Operation Name,Keywords,Notes,Primary NAICS,Prohibited Flags,Requires Pollution,SIC,Secondary NAICS,Specialty Market Required,Suggested GL Codes,Suggested WC Codes
General Contracting,contractor general building construction residential commercial remodel renovation GC,"General building contractors, residential and commercial",,,No,,,No,"91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv), 91341 (GL%20Class%20Codes/91341%20301146f985e78174aa50e89db3c28e1d.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)","5403 (WC%20Class%20Codes/5403%20301146f985e781e58ecfc168c4749936.csv), 5606 (WC%20Class%20Codes/5606%20301146f985e7819db52ddb085082659d.csv), 5645 (WC%20Class%20Codes/5645%20301146f985e781efbbb3e0d71219d6ab.csv)"
Plumbing,plumber plumbing pipe fitting water heater drain sewer repair install,Commercial and residential plumbing contractors,,,No,,,No,"97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv), 97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv)","5183 (WC%20Class%20Codes/5183%20301146f985e78187b5b6ead0f28dbe85.csv), 5037 (WC%20Class%20Codes/5037%20301146f985e781188c54f4eb0c1e3119.csv)"
Electrical Work,electrician electrical wiring panel breaker lighting install rewire,"Electrical contractors, wiring within buildings",,,No,1731 (SIC%20Codes/1731%20301146f985e7812abbaffe47a816f7d6.csv),,No,"97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv), 97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv)","5190 (WC%20Class%20Codes/5190%20301146f985e7818f8eaeff723c817997.csv), 5191 (WC%20Class%20Codes/5191%20301146f985e7810b99f5dd9ade0ba909.csv)"
HVAC Installation & Repair,hvac heating cooling ventilation air conditioning ductwork furnace AC,"Heating, ventilation, and air conditioning contractors",,,No,,,No,"97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv), 97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv)","5537 (WC%20Class%20Codes/5537%20301146f985e7816e8db0f6de298be611.csv), 5538 (WC%20Class%20Codes/5538%20301146f985e781a99275c6d6409af96b.csv)"
Roofing,roofing roofer shingle metal flat TPO EPDM roof repair replacement,All types of roofing — residential and commercial,,,No,,,No,"95625 (GL%20Class%20Codes/95625%20301146f985e78163b6d0fd50531a3c28.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)",5551 (WC%20Class%20Codes/5551%20301146f985e7819f86e8d41b9a27ddf3.csv)
Painting & Decorating,painter painting interior exterior wallpaper decorating spray brush roll,Interior and exterior painting contractors,,,No,,,No,"97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv), 91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv)","5474 (WC%20Class%20Codes/5474%20301146f985e781869e94da4e59086714.csv), 5491 (WC%20Class%20Codes/5491%20301146f985e781a7af9fd2a2fe7b6f4d.csv)"
Concrete Work,concrete cement flatwork driveway sidewalk slab foundation pour stamp,"Concrete contractors — flatwork, foundations, structural",,,No,,,No,"91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)","5213 (WC%20Class%20Codes/5213%20301146f985e78137a5d8fef677901d44.csv), 5221 (WC%20Class%20Codes/5221%20301146f985e78178b331d729b0ec7f20.csv)"
Carpentry,carpenter carpentry framing trim finish cabinet millwork rough wood,Rough and finish carpentry,,,No,,,No,"91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)","5403 (WC%20Class%20Codes/5403%20301146f985e781e58ecfc168c4749936.csv), 5437 (WC%20Class%20Codes/5437%20301146f985e7816982fbf453959c5573.csv), 5432 (WC%20Class%20Codes/5432%20301146f985e781d5ad20c060562bb700.csv)"
Drywall & Insulation,drywall sheetrock wallboard taping mudding insulation blown batt foam,Drywall installation and insulation,,,No,,,No,"91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)","5445 (WC%20Class%20Codes/5445%20301146f985e78156be15e3fdcb002490.csv), 5470 (WC%20Class%20Codes/5470%20301146f985e7810782d7cd57f88826c0.csv)"
Masonry,mason masonry brick block stone chimney mortar tuckpointing,"Brick, block, stone work",,,No,,,No,"91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)","5022 (WC%20Class%20Codes/5022%20301146f985e781a79f07e3ef51c6848a.csv), 5027 (WC%20Class%20Codes/5027%20301146f985e781dcbb08ed216d96d0bc.csv)"
Flooring Installation,flooring carpet tile hardwood vinyl laminate floor install,All types of floor covering,,,No,,,No,"91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)","5478 (WC%20Class%20Codes/5478%20301146f985e781059fdfedaf7e73c76b.csv), 5348 (WC%20Class%20Codes/5348%20301146f985e78138a875fda5d0093253.csv)"
Demolition,demolition demo tear down deconstruction abatement strip out,Building and structure demolition,,,No,,,No,"91580 (GL%20Class%20Codes/91580%20301146f985e781368e2ce6f8fb2e7480.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)",5610 (WC%20Class%20Codes/5610%20301146f985e781b984c0f4146ba581a0.csv)
Excavation & Grading,excavation excavator grading earthwork sitework land clearing dig trench,"Earthwork, grading, trenching",,,No,,,No,"91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)","6217 (WC%20Class%20Codes/6217%20301146f985e7817ba322d1dc24487454.csv), 5507 (WC%20Class%20Codes/5507%20301146f985e78180a94fddda81da30a0.csv)"
Paving & Asphalt,paving asphalt blacktop sealcoat striping parking lot road,"Road, driveway, parking lot paving",,,No,,,No,"91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)",5506 (WC%20Class%20Codes/5506%20301146f985e7810a8cdce1cfeb491957.csv)
Fencing,fence fencing chain link wood vinyl iron gate install,"All fence types — metal, wood, vinyl",,,No,,,No,91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv),"5057 (WC%20Class%20Codes/5057%20301146f985e78149bb8dda58fa3ea119.csv), 6217 (WC%20Class%20Codes/6217%20301146f985e7817ba322d1dc24487454.csv)"
Landscaping,landscaping landscape lawn mowing maintenance garden irrigation sprinkler turf,Landscape installation and maintenance,,,No,,,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),"0042 (WC%20Class%20Codes/0042%20301146f985e7812680b4faadffec797d.csv), 0106 (WC%20Class%20Codes/0106%20301146f985e7810899b5fff30692d32e.csv)"
Tree Service,tree service trimming removal pruning stump grinding arborist,"Tree trimming, removal, and stump grinding",,,No,,,No,,"0106 (WC%20Class%20Codes/0106%20301146f985e7810899b5fff30692d32e.csv), 5951 (WC%20Class%20Codes/5951%20301146f985e781319f82d663798ea2bf.csv)"
Pest Control,pest control exterminator termite rodent insect fumigation spray,Requires pollution liability endorsement,,,Yes,,,No,,7605 (WC%20Class%20Codes/7605%20301146f985e781ce96bff428d89924ad.csv)
Janitorial & Cleaning,janitorial cleaning janitor office clean commercial clean custodial,Commercial cleaning and janitorial services,,,No,,,No,"97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv), 97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv)",9008 (WC%20Class%20Codes/9008%20301146f985e7819e9b68edf3ff97da2d.csv)
Trucking - Local,trucking local hauling delivery dump truck moving short haul,Local trucking within 200-mile radius,,,No,,,No,62003 (GL%20Class%20Codes/62003%20301146f985e781678da2eceb7e66c8f9.csv),"7219 (WC%20Class%20Codes/7219%20301146f985e781fea5bfe7135dca1729.csv), 7229 (WC%20Class%20Codes/7229%20301146f985e7814b8e6acebe62a15f7e.csv)"
Trucking - Long Distance,trucking long haul OTR over the road interstate freight,Long distance trucking over 200 miles,,,No,4213 (SIC%20Codes/4213%20301146f985e78111a943f024a6f47cda.csv),,No,62003 (GL%20Class%20Codes/62003%20301146f985e781678da2eceb7e66c8f9.csv),"7228 (WC%20Class%20Codes/7228%20301146f985e781868323d6560de3881c.csv), 7229 (WC%20Class%20Codes/7229%20301146f985e7814b8e6acebe62a15f7e.csv)"
Towing Service,towing tow truck wrecker roadside assistance recovery,Automobile towing and roadside,,,No,,,No,62003 (GL%20Class%20Codes/62003%20301146f985e781678da2eceb7e66c8f9.csv),8385 (WC%20Class%20Codes/8385%20301146f985e781758813e942d2e051e1.csv)
Restaurant - Full Service,restaurant dining full service food eat sit down waiter bar grill,Full service restaurants and dining,,,No,5812 (SIC%20Codes/5812%20301146f985e781e996eddb8c4ba192fa.csv),,No,16900 (GL%20Class%20Codes/16900%20301146f985e781499694f107d42f3ce6.csv),"9079 (WC%20Class%20Codes/9079%20301146f985e7817abdcecdafa34525ce.csv), 9083 (WC%20Class%20Codes/9083%20301146f985e781f3b2fce3f16d8ecc03.csv)"
Restaurant - Fast Food,fast food quick service counter takeout drive thru limited service,Fast food and quick service restaurants,,,No,5812 (SIC%20Codes/5812%20301146f985e781e996eddb8c4ba192fa.csv),,No,16900 (GL%20Class%20Codes/16900%20301146f985e781499694f107d42f3ce6.csv),9058 (WC%20Class%20Codes/9058%20301146f985e781e8bf0cda3d9dd2e2eb.csv)
Catering,catering caterer event food service banquet party wedding,Off-premises catering services,,,No,5812 (SIC%20Codes/5812%20301146f985e781e996eddb8c4ba192fa.csv),,No,16900 (GL%20Class%20Codes/16900%20301146f985e781499694f107d42f3ce6.csv),9082 (WC%20Class%20Codes/9082%20301146f985e781ff99e0ddb8ef1c7574.csv)
Auto Repair & Service,auto repair mechanic car service oil change brake tire transmission,May need pollution for waste oil/fluids,,,Yes,,,No,"12391 (GL%20Class%20Codes/12391%20301146f985e78195a871cd59819127e4.csv), 12393 (GL%20Class%20Codes/12393%20301146f985e78162aea0de9305b8adb0.csv)",8380 (WC%20Class%20Codes/8380%20301146f985e781879fe9ced6140e7323.csv)
Auto Body Shop,auto body collision repair paint bodywork dent,Requires pollution for paint/spray operations,,,Yes,,,No,12393 (GL%20Class%20Codes/12393%20301146f985e78162aea0de9305b8adb0.csv),8387 (WC%20Class%20Codes/8387%20301146f985e7817cac12f8c315d3f4b9.csv)
Retail Store - General,retail store shop merchandise sell consumer goods,General retail operations,,,No,,,No,"10010 (GL%20Class%20Codes/10010%20301146f985e7817abda0f2e1722b60ad.csv), 10070 (GL%20Class%20Codes/10070%20301146f985e78101aa0adc4cf55186ff.csv)","8001 (WC%20Class%20Codes/8001%20301146f985e781dba89df6339115a598.csv), 8017 (WC%20Class%20Codes/8017%20301146f985e7811ba439f3d8312af79a.csv)"
Grocery/Supermarket,grocery supermarket food store market produce bakery,Grocery stores and supermarkets,,,No,5411 (SIC%20Codes/5411%20301146f985e7817c83c8ca8621514df2.csv),,No,"16900 (GL%20Class%20Codes/16900%20301146f985e781499694f107d42f3ce6.csv), 10070 (GL%20Class%20Codes/10070%20301146f985e78101aa0adc4cf55186ff.csv)",8006 (WC%20Class%20Codes/8006%20301146f985e781d7af70dc52e26ef4c3.csv)
Beauty Salon/Barbershop,beauty salon barber barbershop hair nail spa stylist cosmetology,"Hair salons, barbershops, nail salons",,,No,,,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),9586 (WC%20Class%20Codes/9586%20301146f985e78128b0b6e0ac3d6b74b5.csv)
Medical Office,medical doctor physician dentist clinic healthcare provider office,"Physicians, dentists, medical offices",,,No,8011 (SIC%20Codes/8011%20301146f985e78147af9ec4d5f123b67b.csv),,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),8832 (WC%20Class%20Codes/8832%20301146f985e7815dbdb2eb6931aac584.csv)
Home Health Care,home health care aide nursing visiting nurse in home caregiver,In-home nursing and aide services,,,No,8082 (SIC%20Codes/8082%20301146f985e781dfaf00d1b5f59dcbdb.csv),,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),8835 (WC%20Class%20Codes/8835%20301146f985e781a0a209f301781fe6dc.csv)
Nursing Home / Assisted Living,nursing home assisted living senior care elder care residential care facility,Residential care facilities for elderly,,,No,8051 (SIC%20Codes/8051%20301146f985e781eaa42cca0743253687.csv),,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),9044 (WC%20Class%20Codes/9044%20301146f985e781dbb032ffe3c41ccd28.csv)
Hotel/Motel,hotel motel lodging hospitality inn resort accommodation,"Hotels, motels, lodging",,,No,7011 (SIC%20Codes/7011%20301146f985e781a5b077cd1920580893.csv),,No,46671 (GL%20Class%20Codes/46671%20301146f985e781af9955d5dcb55ff014.csv),9052 (WC%20Class%20Codes/9052%20301146f985e78118a196ce9aaceb91fe.csv)
Property Management,property management building owner landlord tenant rental,Commercial and residential property management,,,No,6512 (SIC%20Codes/6512%20301146f985e781b087c1ff1217279853.csv),,No,46671 (GL%20Class%20Codes/46671%20301146f985e781af9955d5dcb55ff014.csv),"9012 (WC%20Class%20Codes/9012%20301146f985e78112b70ed5605c15251b.csv), 9015 (WC%20Class%20Codes/9015%20301146f985e7819e8fa5c7486e256e3b.csv)"
Real Estate,real estate agent broker realty sales lease,Real estate agents and brokers,,,No,6531 (SIC%20Codes/6531%20301146f985e7815983dbde03c0f86e9a.csv),,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),8741 (WC%20Class%20Codes/8741%20301146f985e781fca747c14a6a9e36f1.csv)
Insurance Agency,insurance agent broker agency carrier underwrite policy,Insurance agents and brokers,,,No,6411 (SIC%20Codes/6411%20301146f985e781039844d43983065b57.csv),,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),"8723 (WC%20Class%20Codes/8723%20301146f985e781859e0edc67da0bc2a4.csv), 8810 (WC%20Class%20Codes/8810%20301146f985e781798fe3ea133c2d5b05.csv)"
Accounting/CPA,accountant CPA bookkeeper auditor tax preparation accounting,Accounting and bookkeeping services,,,No,,,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),"8803 (WC%20Class%20Codes/8803%20301146f985e7816c83f7dd963d7c9aed.csv), 8810 (WC%20Class%20Codes/8810%20301146f985e781798fe3ea133c2d5b05.csv)"
Law Firm,attorney lawyer law firm legal counsel litigation,Law offices and legal services,,,No,8111 (SIC%20Codes/8111%20301146f985e781d0a956e95c1dd1ab70.csv),,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),"8820 (WC%20Class%20Codes/8820%20301146f985e7813d93dad963e7f24abf.csv), 8810 (WC%20Class%20Codes/8810%20301146f985e781798fe3ea133c2d5b05.csv)"
Welding Shop,welding welder fabrication metal shop steel custom fab,Welding and metal fabrication,,,No,,,No,91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv),"3365 (WC%20Class%20Codes/3365%20301146f985e781999a21e6e672392aa1.csv), 3632 (WC%20Class%20Codes/3632%20301146f985e781b3bc1ef3f774d62972.csv)"
Machine Shop,machine shop CNC lathe mill manufacturing precision parts,Machine shops and precision manufacturing,,,No,,,No,91340 (GL%20Class%20Codes/91340%20301146f985e7819fa5f2cdab29b1a776.csv),3632 (WC%20Class%20Codes/3632%20301146f985e781b3bc1ef3f774d62972.csv)
Printing & Publishing,printing printer print shop publisher press copy sign,Commercial printing and publishing,,,No,,,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),2913 (WC%20Class%20Codes/2913%20301146f985e781c5b6ddefa7585ff8f8.csv)
Garbage/Waste Collection,garbage waste trash refuse collection hauling dumpster roll off,Waste collection may need pollution endorsement,,,Yes,4953 (SIC%20Codes/4953%20301146f985e78154b2f0c7f6f356882b.csv),,No,62003 (GL%20Class%20Codes/62003%20301146f985e781678da2eceb7e66c8f9.csv),"7520 (WC%20Class%20Codes/7520%20301146f985e781e6993af7e17475d2bf.csv), 7590 (WC%20Class%20Codes/7590%20301146f985e78118a75bce656ae74d00.csv)"
Alarm/Security Systems,alarm security system install monitoring burglar fire camera surveillance,Alarm system installation and monitoring,,,No,,,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),"5192 (WC%20Class%20Codes/5192%20301146f985e7815092cce0f5919b983a.csv), 7605 (WC%20Class%20Codes/7605%20301146f985e781ce96bff428d89924ad.csv)"
Sprinkler System Installation,sprinkler fire suppression fire protection system install,Fire suppression/sprinkler system installation,,,No,,,No,97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv),"5188 (WC%20Class%20Codes/5188%20301146f985e78196af46f8d3a0571688.csv), 5185 (WC%20Class%20Codes/5185%20301146f985e7813497c7ca5e99b0fff8.csv)"
Elevator Installation/Service,elevator escalator lift install service repair maintenance,Elevator and escalator installation/service,,,No,,,No,97047 (GL%20Class%20Codes/97047%20301146f985e78141b28cca3c1a3bf971.csv),5160 (WC%20Class%20Codes/5160%20301146f985e781ce89bbc64da563965b.csv)
Environmental Remediation,environmental remediation cleanup hazmat abatement mold asbestos lead,Requires pollution. May need specialty market placement.,,,Yes,,,Yes,91580 (GL%20Class%20Codes/91580%20301146f985e781368e2ce6f8fb2e7480.csv),"5472 (WC%20Class%20Codes/5472%20301146f985e781caa7c4cf580905e90d.csv), 5473 (WC%20Class%20Codes/5473%20301146f985e78189b54be80568f29a2c.csv)"
Car Wash,car wash auto wash detail detailing,Automatic and hand car wash operations,,,No,,,No,12393 (GL%20Class%20Codes/12393%20301146f985e78162aea0de9305b8adb0.csv),8393 (WC%20Class%20Codes/8393%20301146f985e7814782cac24e4c92e2bc.csv)
Funeral Home,funeral home mortuary cremation burial service,Funeral homes and mortuaries,,,No,,,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),9620 (WC%20Class%20Codes/9620%20301146f985e781bd9b8fc8e94cf81744.csv)
Church/Religious Organization,church religious organization worship ministry temple mosque synagogue,Churches and religious organizations,,,No,,,No,41677 (GL%20Class%20Codes/41677%20301146f985e781b79548f5b12c7d268e.csv),9101 (WC%20Class%20Codes/9101%20301146f985e781cdbea5fb865495b729.csv)
Daycare/Child Care,daycare child care preschool nursery after school,Child daycare and preschool services,,,No,8351 (SIC%20Codes/8351%20301146f985e78165b630d187c3b66a2f.csv),,No,97050 (GL%20Class%20Codes/97050%20301146f985e781bf8285cd11423e6177.csv),