SIC Code,Level 3 Term,Mapped NAICS,SIC Description,Source,Subcategory,Subcategory 2
3532,3532 - MINING MACHINERY & EQUIP (NO OIL & GAS FIELD MACH & EQUIP),,MINING MACHINERY & EQUIP (NO OIL & GAS FIELD MACH & EQUIP),Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3533,3533 - OIL & GAS FIELD MACHINERY & EQUIPMENT,,OIL & GAS FIELD MACHINERY & EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3537,"3537 - INDUSTRIAL TRUCKS, TRACTORS, TRAILORS & STACKERS",,"INDUSTRIAL TRUCKS, TRACTORS, TRAILORS & STACKERS",Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3540,3540 - METALWORKG MACHINERY & EQUIPMENT,,METALWORKG MACHINERY & EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3541,"3541 - MACHINE TOOLS, METAL CUTTING TYPES",,"MACHINE TOOLS, METAL CUTTING TYPES",Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3550,3550 - SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),,SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3555,3555 - PRINTING TRADES MACHINERY & EQUIPMENT,,PRINTING TRADES MACHINERY & EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3559,"3559 - SPECIAL INDUSTRY MACHINERY, NEC",,"SPECIAL INDUSTRY MACHINERY, NEC",Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3560,3560 - GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3561,3561 - PUMPS & PUMPING EQUIPMENT,,PUMPS & PUMPING EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3562,3562 - BALL & ROLLER BEARINGS,,BALL & ROLLER BEARINGS,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3564,3564 - INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFING EQUIP,,INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFING EQUIP,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3567,3567 - INDUSTRIAL PROCESS FURNACES & OVENS,,INDUSTRIAL PROCESS FURNACES & OVENS,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3569,"3569 - GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC",,"GENERAL INDUSTRIAL MACHINERY & EQUIPMENT, NEC",Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3570,3570 - COMPUTER & OFFICE EQUIPMENT,,COMPUTER & OFFICE EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3571,3571 - ELECTRONIC COMPUTERS,,ELECTRONIC COMPUTERS,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3572,3572 - COMPUTER STORAGE DEVICES,,COMPUTER STORAGE DEVICES,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3575,3575 - COMPUTER TERMINALS,,COMPUTER TERMINALS,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3576,3576 - COMPUTER COMMUNICATIONS EQUIPMENT,,COMPUTER COMMUNICATIONS EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3577,"3577 - COMPUTER PERIPHERAL EQUIPMENT, NEC",,"COMPUTER PERIPHERAL EQUIPMENT, NEC",Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3578,3578 - CALCULATING & ACCOUNTING MACHINES (NO ELECTRONIC COMPUTERS),,CALCULATING & ACCOUNTING MACHINES (NO ELECTRONIC COMPUTERS),Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3579,"3579 - OFFICE MACHINES, NEC",,"OFFICE MACHINES, NEC",Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3580,3580 - REFRIGERATION & SERVICE INDUSTRY MACHINERY,,REFRIGERATION & SERVICE INDUSTRY MACHINERY,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3585,3585 - AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP,,AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3590,3590 - MISC INDUSTRIAL & COMMERCIAL MACHINERY & EQUIPMENT,,MISC INDUSTRIAL & COMMERCIAL MACHINERY & EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Metal & Machinery
3600,3600 - ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP),,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP),Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3612,"3612 - POWER, DISTRIBUTION & SPECIALTY TRANSFORMERS",,"POWER, DISTRIBUTION & SPECIALTY TRANSFORMERS",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3613,3613 - SWITCHGEAR & SWITCHBOARD APPARATUS,,SWITCHGEAR & SWITCHBOARD APPARATUS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3620,3620 - ELECTRICAL INDUSTRIAL APPARATUS,,ELECTRICAL INDUSTRIAL APPARATUS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3621,3621 - MOTORS & GENERATORS,,MOTORS & GENERATORS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3630,3630 - HOUSEHOLD APPLIANCES,,HOUSEHOLD APPLIANCES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3634,3634 - ELECTRIC HOUSEWARES & FANS,,ELECTRIC HOUSEWARES & FANS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3640,3640 - ELECTRIC LIGHTING & WIRING EQUIPMENT,,ELECTRIC LIGHTING & WIRING EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3651,3651 - HOUSEHOLD AUDIO & VIDEO EQUIPMENT,,HOUSEHOLD AUDIO & VIDEO EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3652,3652 - PHONOGRAPH RECORDS & PRERECORDED AUDIO TAPES & DISKS,,PHONOGRAPH RECORDS & PRERECORDED AUDIO TAPES & DISKS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3661,3661 - TELEPHONE & TELEGRAPH APPARATUS,,TELEPHONE & TELEGRAPH APPARATUS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3663,3663 - RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3669,"3669 - COMMUNICATIONS EQUIPMENT, NEC",,"COMMUNICATIONS EQUIPMENT, NEC",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3670,3670 - ELECTRONIC COMPONENTS & ACCESSORIES,,ELECTRONIC COMPONENTS & ACCESSORIES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3672,3672 - PRINTED CIRCUIT BOARDS,,PRINTED CIRCUIT BOARDS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3674,3674 - SEMICONDUCTORS & RELATED DEVICES,,SEMICONDUCTORS & RELATED DEVICES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3677,"3677 - ELECTRONIC COILS, TRANSFORMERS & OTHER INDUCTORS",,"ELECTRONIC COILS, TRANSFORMERS & OTHER INDUCTORS",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3678,3678 - ELECTRONIC CONNECTORS,,ELECTRONIC CONNECTORS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3679,"3679 - ELECTRONIC COMPONENTS, NEC",,"ELECTRONIC COMPONENTS, NEC",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3690,"3690 - MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3695,3695 - MAGNETIC & OPTICAL RECORDING MEDIA,,MAGNETIC & OPTICAL RECORDING MEDIA,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3711,3711 - MOTOR VEHICLES & PASSENGER CAR BODIES,,MOTOR VEHICLES & PASSENGER CAR BODIES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3713,3713 - TRUCK & BUS BODIES,,TRUCK & BUS BODIES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3714,3714 - MOTOR VEHICLE PARTS & ACCESSORIES,,MOTOR VEHICLE PARTS & ACCESSORIES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3715,3715 - TRUCK TRAILERS,,TRUCK TRAILERS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3716,3716 - MOTOR HOMES,,MOTOR HOMES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3720,3720 - AIRCRAFT & PARTS,,AIRCRAFT & PARTS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3721,3721 - AIRCRAFT,,AIRCRAFT,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3724,3724 - AIRCRAFT ENGINES & ENGINE PARTS,,AIRCRAFT ENGINES & ENGINE PARTS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3728,"3728 - AIRCRAFT PARTS & AUXILIARY EQUIPMENT, NEC",,"AIRCRAFT PARTS & AUXILIARY EQUIPMENT, NEC",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3730,3730 - SHIP & BOAT BUILDING & REPAIRING,,SHIP & BOAT BUILDING & REPAIRING,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3743,3743 - RAILROAD EQUIPMENT,,RAILROAD EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3751,"3751 - MOTORCYCLES, BICYCLES & PARTS",,"MOTORCYCLES, BICYCLES & PARTS",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3760,3760 - GUIDED MISSILES & SPACE VEHICLES & PARTS,,GUIDED MISSILES & SPACE VEHICLES & PARTS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3790,3790 - MISCELLANEOUS TRANSPORTATION EQUIPMENT,,MISCELLANEOUS TRANSPORTATION EQUIPMENT,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3812,"3812 - SEARCH, DETECTION, NAVAGATION, GUIDANCE, AERONAUTICAL SYS",,"SEARCH, DETECTION, NAVAGATION, GUIDANCE, AERONAUTICAL SYS",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3821,3821 - LABORATORY APPARATUS & FURNITURE,,LABORATORY APPARATUS & FURNITURE,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3822,3822 - AUTO CONTROLS FOR REGULATING RESIDENTIAL & COMML ENVIRONMENTS,,AUTO CONTROLS FOR REGULATING RESIDENTIAL & COMML ENVIRONMENTS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3823,"3823 - INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3824,3824 - TOTALIZING FLUID METERS & COUNTING DEVICES,,TOTALIZING FLUID METERS & COUNTING DEVICES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3825,3825 - INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS,,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3826,3826 - LABORATORY ANALYTICAL INSTRUMENTS,,LABORATORY ANALYTICAL INSTRUMENTS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3827,3827 - OPTICAL INSTRUMENTS & LENSES,,OPTICAL INSTRUMENTS & LENSES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3829,"3829 - MEASURING & CONTROLLING DEVICES, NEC",,"MEASURING & CONTROLLING DEVICES, NEC",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3841,3841 - SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3842,"3842 - ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3843,3843 - DENTAL EQUIPMENT & SUPPLIES,,DENTAL EQUIPMENT & SUPPLIES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3844,3844 - X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS,,X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3845,3845 - ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3851,3851 - OPHTHALMIC GOODS,,OPHTHALMIC GOODS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3861,3861 - PHOTOGRAPHIC EQUIPMENT & SUPPLIES,,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3873,"3873 - WATCHES, CLOCKS, CLOCKWORK OPERATED DEVICES/PARTS",,"WATCHES, CLOCKS, CLOCKWORK OPERATED DEVICES/PARTS",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3910,"3910 - JEWELRY, SILVERWARE & PLATED WARE",,"JEWELRY, SILVERWARE & PLATED WARE",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3911,"3911 - JEWELRY, PRECIOUS METAL",,"JEWELRY, PRECIOUS METAL",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3931,3931 - MUSICAL INSTRUMENTS,,MUSICAL INSTRUMENTS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3942,3942 - DOLLS & STUFFED TOYS,,DOLLS & STUFFED TOYS,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3944,"3944 - GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)",,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3949,"3949 - SPORTING & ATHLETIC GOODS, NEC",,"SPORTING & ATHLETIC GOODS, NEC",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3950,"3950 - PENS, PENCILS & OTHER ARTISTS' MATERIALS",,"PENS, PENCILS & OTHER ARTISTS' MATERIALS",Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3960,3960 - COSTUME JEWELRY & NOVELTIES,,COSTUME JEWELRY & NOVELTIES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
3990,3990 - MISCELLANEOUS MANUFACTURING INDUSTRIES,,MISCELLANEOUS MANUFACTURING INDUSTRIES,Standard Industrial Classification Codes,Manufacturing,Electronics & Transportation Equipment
4011,"4011 - RAILROADS, LINE-HAUL OPERATING",,"RAILROADS, LINE-HAUL OPERATING",Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4013,4013 - RAILROAD SWITCHING & TERMINAL ESTABLISHMENTS,,RAILROAD SWITCHING & TERMINAL ESTABLISHMENTS,Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4100,4100 - LOCAL & SUBURBAN TRANSIT & INTERURBAN HWY PASSENGER TRANS,,LOCAL & SUBURBAN TRANSIT & INTERURBAN HWY PASSENGER TRANS,Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4210,4210 - TRUCKING & COURIER SERVICES (NO AIR),,TRUCKING & COURIER SERVICES (NO AIR),Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4213,4213 - TRUCKING (NO LOCAL),,TRUCKING (NO LOCAL),Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4220,4220 - PUBLIC WAREHOUSING & STORAGE,,PUBLIC WAREHOUSING & STORAGE,Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4231,4231 - TERMINAL MAINTENANCE FACILITIES FOR MOTOR FREIGHT TRANSPORT,,TERMINAL MAINTENANCE FACILITIES FOR MOTOR FREIGHT TRANSPORT,Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4400,4400 - WATER TRANSPORTATION,,WATER TRANSPORTATION,Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4412,4412 - DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4512,"4512 - AIR TRANSPORTATION, SCHEDULED",,"AIR TRANSPORTATION, SCHEDULED",Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4513,4513 - AIR COURIER SERVICES,,AIR COURIER SERVICES,Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4522,"4522 - AIR TRANSPORTATION, NONSCHEDULED",,"AIR TRANSPORTATION, NONSCHEDULED",Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4581,"4581 - AIRPORTS, FLYING FIELDS & AIRPORT TERMINAL SERVICES",,"AIRPORTS, FLYING FIELDS & AIRPORT TERMINAL SERVICES",Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4610,4610 - PIPE LINES (NO NATURAL GAS),,PIPE LINES (NO NATURAL GAS),Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4700,4700 - TRANSPORTATION SERVICES,,TRANSPORTATION SERVICES,Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4731,4731 - ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO,,ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO,Standard Industrial Classification Codes,Transportation & Utilities,Transportation
4812,4812 - RADIOTELEPHONE COMMUNICATIONS,,RADIOTELEPHONE COMMUNICATIONS,Standard Industrial Classification Codes,Transportation & Utilities,Communications
4813,4813 - TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE),,TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE),Standard Industrial Classification Codes,Transportation & Utilities,Communications
4822,4822 - TELEGRAPH & OTHER MESSAGE COMMUNICATIONS,,TELEGRAPH & OTHER MESSAGE COMMUNICATIONS,Standard Industrial Classification Codes,Transportation & Utilities,Communications
4832,4832 - RADIO BROADCASTING STATIONS,,RADIO BROADCASTING STATIONS,Standard Industrial Classification Codes,Transportation & Utilities,Communications
4833,4833 - TELEVISION BROADCASTING STATIONS,,TELEVISION BROADCASTING STATIONS,Standard Industrial Classification Codes,Transportation & Utilities,Communications
4841,4841 - CABLE & OTHER PAY TELEVISION SERVICES,,CABLE & OTHER PAY TELEVISION SERVICES,Standard Industrial Classification Codes,Transportation & Utilities,Communications
4899,"4899 - COMMUNICATIONS SERVICES, NEC",,"COMMUNICATIONS SERVICES, NEC",Standard Industrial Classification Codes,Transportation & Utilities,Communications
4900,"4900 - ELECTRIC, GAS & SANITARY SERVICES",,"ELECTRIC, GAS & SANITARY SERVICES",Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4911,4911 - ELECTRIC SERVICES,,ELECTRIC SERVICES,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4922,4922 - NATURAL GAS TRANSMISSION,,NATURAL GAS TRANSMISSION,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4923,4923 - NATURAL GAS TRANSMISISON & DISTRIBUTION,,NATURAL GAS TRANSMISISON & DISTRIBUTION,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4924,4924 - NATURAL GAS DISTRIBUTION,,NATURAL GAS DISTRIBUTION,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4931,4931 - ELECTRIC & OTHER SERVICES COMBINED,,ELECTRIC & OTHER SERVICES COMBINED,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4932,4932 - GAS & OTHER SERVICES COMBINED,,GAS & OTHER SERVICES COMBINED,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4941,4941 - WATER SUPPLY,,WATER SUPPLY,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4950,4950 - SANITARY SERVICES,,SANITARY SERVICES,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4953,4953 - REFUSE SYSTEMS,,REFUSE SYSTEMS,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4955,4955 - HAZARDOUS WASTE MANAGEMENT,,HAZARDOUS WASTE MANAGEMENT,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4961,4961 - STEAM & AIR-CONDITIONING SUPPLY,,STEAM & AIR-CONDITIONING SUPPLY,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
4991,4991 - COGENERATION SERVICES & SMALL POWER PRODUCERS,,COGENERATION SERVICES & SMALL POWER PRODUCERS,Standard Industrial Classification Codes,Transportation & Utilities,"Electric, Gas & Sanitary Services"
5000,5000 - WHOLESALE-DURABLE GOODS,,WHOLESALE-DURABLE GOODS,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5010,5010 - WHOLESALE-MOTOR VEHICLES & MOTOR VEHICLE PARTS & SUPPLIES,,WHOLESALE-MOTOR VEHICLES & MOTOR VEHICLE PARTS & SUPPLIES,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5013,5013 - WHOLESALE-MOTOR VEHICLE SUPPLIES & NEW PARTS,,WHOLESALE-MOTOR VEHICLE SUPPLIES & NEW PARTS,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5020,5020 - WHOLESALE-FURNITURE & HOME FURNISHINGS,,WHOLESALE-FURNITURE & HOME FURNISHINGS,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5030,5030 - WHOLESALE-LUMBER & OTHER CONSTRUCTION MATERIALS,,WHOLESALE-LUMBER & OTHER CONSTRUCTION MATERIALS,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5031,"5031 - WHOLESALE-LUMBER, PLYWOOD, MILLWORK & WOOD PANELS",,"WHOLESALE-LUMBER, PLYWOOD, MILLWORK & WOOD PANELS",Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5040,5040 - WHOLESALE-PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES,,WHOLESALE-PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5045,5045 - WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE,,WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5047,"5047 - WHOLESALE-MEDICAL, DENTAL & HOSPITAL EQUIPMENT & SUPPLIES",,"WHOLESALE-MEDICAL, DENTAL & HOSPITAL EQUIPMENT & SUPPLIES",Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5050,5050 - WHOLESALE-METALS & MINERALS (NO PETROLEUM),,WHOLESALE-METALS & MINERALS (NO PETROLEUM),Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5051,5051 - WHOLESALE-METALS SERVICE CENTERS & OFFICES,,WHOLESALE-METALS SERVICE CENTERS & OFFICES,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5063,"5063 - WHOLESALE-ELECTRICAL APPARATUS & EQUIPMENT, WIRING SUPPLIES",,"WHOLESALE-ELECTRICAL APPARATUS & EQUIPMENT, WIRING SUPPLIES",Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5064,"5064 - WHOLESALE-ELECTRICAL APPLIANCES, TV & RADIO SETS",,"WHOLESALE-ELECTRICAL APPLIANCES, TV & RADIO SETS",Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5065,"5065 - WHOLESALE-ELECTRONIC PARTS & EQUIPMENT, NEC",,"WHOLESALE-ELECTRONIC PARTS & EQUIPMENT, NEC",Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5070,5070 - WHOLESALE-HARDWARE & PLUMBING & HEATING EQUIPMENT & SUPPLIES,,WHOLESALE-HARDWARE & PLUMBING & HEATING EQUIPMENT & SUPPLIES,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5072,5072 - WHOLESALE-HARDWARE,,WHOLESALE-HARDWARE,Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
5080,"5080 - WHOLESALE-MACHINERY, EQUIPMENT & SUPPLIES",,"WHOLESALE-MACHINERY, EQUIPMENT & SUPPLIES",Standard Industrial Classification Codes,Wholesale Trade,Durable Goods
